Date,Price
2022-05-20,70.84
2022-05-23,71.67
2022-05-24,71.67
2022-05-25,71.7
2022-05-26,72.42
2022-05-27,73.18
2022-05-30,73.61
2022-05-31,72.98
2022-06-01,72.38
2022-06-02,72.91
2022-06-03,72.61
2022-06-06,72.61
2022-06-07,73.14
2022-06-08,72.6
2022-06-09,71.69
2022-06-10,69.76
2022-06-13,68.24
2022-06-14,67.41
2022-06-15,68.41
2022-06-16,66.77
2022-06-17,66.67
2022-06-20,67.29
2022-06-21,67.55
2022-06-22,67.15
2022-06-23,66.63
2022-06-24,68.36
2022-06-27,68.79
2022-06-28,68.86
2022-06-29,68.48
2022-06-30,67.39
2022-07-01,67.36
2022-07-04,67.87
2022-07-05,66.31
2022-07-06,66.31
2022-07-07,68.81
2022-07-08,69.09
2022-07-11,68.79
2022-07-12,69.1
2022-07-13,68.51
2022-07-14,67.5
2022-07-15,68.66
2022-07-18,69.15
2022-07-19,70.28
2022-07-20,69.99
2022-07-21,70.18
2022-07-22,70.5
2022-07-25,70.58
2022-07-26,70.63
2022-07-27,70.99
2022-07-28,71.68
2022-07-29,72.71
2022-08-01,72.54
2022-08-02,72.32
2022-08-03,72.59
2022-08-04,72.72
2022-08-05,72.23
2022-08-08,72.72
2022-08-09,72.26
2022-08-10,72.83
2022-08-11,72.98
2022-08-12,73.12
2022-08-16,73.45
2022-08-17,72.7
2022-08-18,73.09
2022-08-19,72.59
2022-08-22,71.94
2022-08-23,71.58
2022-08-24,71.58
2022-08-25,72.04
2022-08-26,70.82
2022-08-29,70.13
2022-08-30,69.82
2022-08-31,69.0
2022-09-01,67.69
2022-09-02,69.08
2022-09-05,68.7
2022-09-06,68.9
2022-09-07,68.54
2022-09-08,68.86
2022-09-09,69.86
2022-09-12,71.05
2022-09-13,71.05
2022-09-14,71.05
2022-09-15,71.05
2022-09-16,71.05
2022-09-19,71.05
2022-09-20,71.05
2022-09-21,67.69
2022-09-22,66.45
2022-09-23,65.0
2022-09-26,64.76
2022-09-27,64.72
2022-09-28,64.92
2022-09-29,63.91
2022-09-30,64.66
2022-10-03,65.04
2022-10-04,67.07
2022-10-05,66.49
2022-10-06,66.13
2022-10-07,65.27
2022-10-10,65.12
2022-10-11,64.65
2022-10-12,64.36
2022-10-13,64.9
2022-10-14,65.11
2022-10-17,66.37
2022-10-18,66.61
2022-10-19,66.34
2022-10-20,66.39
2022-10-21,66.1
2022-10-24,66.98
2022-10-25,67.94
2022-10-26,68.28
2022-10-27,68.37
2022-10-28,68.36
2022-10-31,68.64
2022-11-01,69.02
2022-11-02,68.85
2022-11-03,68.2
2022-11-04,69.53
2022-11-07,69.61
2022-11-08,70.12
2022-11-09,69.96
2022-11-10,71.93
2022-11-11,71.88
2022-11-14,71.93
2022-11-15,72.12
2022-11-16,71.59
2022-11-17,71.28
2022-11-18,72.08
2022-11-21,72.14
2022-11-22,72.62
2022-11-23,72.99
2022-11-24,73.3
2022-11-25,73.37
2022-11-28,72.93
2022-11-29,72.86
2022-11-30,73.41
2022-12-01,74.01
2022-12-02,73.92
2022-12-05,73.55
2022-12-06,73.14
2022-12-07,72.75
2022-12-08,72.58
2022-12-09,73.21
2022-12-12,72.87
2022-12-13,73.6
2022-12-14,73.7
2022-12-15,71.54
2022-12-16,70.85
2022-12-19,71.05
2022-12-20,70.72
2022-12-21,71.96
2022-12-22,71.25
2022-12-23,71.44
2022-12-27,71.44
2022-12-28,71.39
2022-12-29,71.85
2022-12-30,70.73
2023-01-02,71.99
2023-01-03,72.46
2023-01-04,73.51
2023-01-05,73.37
2023-01-06,74.17
2023-01-09,74.77
2023-01-10,74.36
2023-01-11,74.67
2023-01-12,75.16
2023-01-13,75.5
2023-01-16,75.86
2023-01-17,76.07
2023-01-18,76.34
2023-01-19,75.21
2023-01-20,75.42
2023-01-23,75.89
2023-01-24,75.63
2023-01-25,75.54
2023-01-26,75.77
2023-01-27,75.98
2023-01-30,75.79
2023-01-31,75.65
2023-02-01,75.54
2023-02-02,76.52
2023-02-03,76.76
2023-02-06,76.23
2023-02-07,76.38
2023-02-08,76.62
2023-02-09,77.11
2023-02-10,76.35
2023-02-13,77.15
2023-02-14,77.31
2023-02-15,77.6
2023-02-16,77.75
2023-02-17,77.58
2023-02-20,77.63
2023-02-21,77.41
2023-02-22,77.14
2023-02-23,77.28
2023-02-24,76.38
2023-02-27,77.26
2023-02-28,77.0
2023-03-01,76.39
2023-03-02,76.87
2023-03-03,76.87
2023-03-06,77.54
2023-03-07,76.95
2023-03-08,77.07
2023-03-09,76.95
2023-03-10,75.95
2023-03-13,74.14
2023-03-14,75.14
2023-03-15,73.0
2023-03-16,74.08
2023-03-17,73.12
2023-03-20,73.84
2023-03-21,74.82
2023-03-22,74.82
2023-03-23,74.86
2023-03-24,73.84
2023-03-27,74.73
2023-03-28,74.69
2023-03-29,75.57
2023-03-30,76.45
2023-03-31,77.04
2023-04-03,76.91
2023-04-04,76.96
2023-04-05,76.84
2023-04-06,77.38
2023-04-11,77.84
2023-04-12,77.94
2023-04-13,78.32
2023-04-14,78.71
2023-04-17,78.72
2023-04-18,78.98
2023-04-19,78.94
2023-04-20,78.82
2023-04-21,79.08
2023-04-24,79.08
2023-04-25,78.97
2023-04-26,78.28
2023-04-27,78.49
2023-04-28,78.86
2023-05-02,78.0
2023-05-03,78.33
2023-05-04,78.0
2023-05-05,78.91
2023-05-08,79.29
2023-05-09,79.07
2023-05-10,79.07
2023-05-11,78.74
2023-05-12,79.17
2023-05-15,79.32
2023-05-16,79.32
2023-05-17,78.87
2023-05-18,79.47
2023-05-19,80.02
2023-05-22,79.95
2023-05-23,79.46
2023-05-24,77.97
2023-05-25,77.81
2023-05-26,77.81
2023-05-29,78.73
2023-05-30,77.95
2023-05-31,77.06
2023-06-01,77.06
2023-06-02,78.8
2023-06-05,78.46
2023-06-06,78.73
2023-06-07,78.52
2023-06-08,78.52
2023-06-09,78.39
2023-06-12,78.43
2023-06-13,79.03
2023-06-14,79.3
2023-06-15,79.16
2023-06-16,79.59
2023-06-19,78.8
2023-06-20,78.28
2023-06-21,77.96
2023-06-22,77.96
2023-06-23,77.34
2023-06-26,77.25
2023-06-27,77.36
2023-06-28,77.89
2023-06-29,77.94
2023-06-30,78.87
2023-07-03,78.67
2023-07-04,78.79
2023-07-05,78.14
2023-07-06,76.29
2023-07-07,76.4
2023-07-10,76.53
2023-07-11,77.04
2023-07-12,78.19
2023-07-13,78.68
2023-07-14,78.64
2023-07-17,78.16
2023-07-18,78.65
2023-07-19,78.79
2023-07-20,79.14
2023-07-21,79.38
2023-07-24,79.47
2023-07-25,79.8
2023-07-26,79.35
2023-07-27,80.54
2023-07-28,80.32
2023-07-31,80.43
2023-08-01,79.59
2023-08-02,78.6
2023-08-03,78.09
2023-08-04,78.35
2023-08-07,78.48
2023-08-08,78.38
2023-08-09,78.66
2023-08-10,79.37
2023-08-11,78.5
2023-08-14,78.59
2023-08-16,77.8
2023-08-17,77.17
2023-08-18,76.74
2023-08-21,76.78
2023-08-22,77.35
2023-08-23,77.68
2023-08-24,77.39
2023-08-25,77.37
2023-08-28,78.24
2023-08-29,78.8
2023-08-30,78.64
2023-08-31,78.47
2023-09-01,78.51
2023-09-04,78.46
2023-09-05,78.36
2023-09-06,77.93
2023-09-07,77.86
2023-09-08,78.04
2023-09-11,78.25
2023-09-12,78.12
2023-09-13,77.93
2023-09-14,77.93
2023-09-15,79.31
2023-09-18,78.36
2023-09-19,78.32
2023-09-20,79.06
2023-09-21,77.99
2023-09-22,77.78
2023-09-25,77.27
2023-09-26,76.85
2023-09-27,76.74
2023-09-28,77.04
2023-09-29,77.43
2023-10-02,76.57
2023-10-03,75.78
2023-10-04,75.63
2023-10-05,75.85
2023-10-06,76.5
2023-10-09,76.28
2023-10-10,77.82
2023-10-11,77.88
2023-10-12,77.99
2023-10-13,77.25
2023-10-16,77.44
2023-10-17,77.34
2023-10-18,76.55
2023-10-19,75.68
2023-10-20,74.67
2023-10-23,74.55
2023-10-24,74.87
2023-10-25,74.98
2023-10-26,74.59
2023-10-27,73.97
2023-10-30,74.19
2023-10-31,74.6
2023-11-01,75.09
2023-11-02,76.28
2023-11-03,76.36
2023-11-06,76.3
2023-11-07,76.13
2023-11-08,76.38
2023-11-09,77.01
2023-11-10,76.19
2023-11-13,76.8
2023-11-14,77.73
2023-11-15,78.05
2023-11-16,77.59
2023-11-17,78.33
2023-11-20,78.4
2023-11-21,78.37
2023-11-22,78.62
2023-11-23,78.83
2023-11-24,79.11
2023-11-27,78.78
2023-11-28,78.55
2023-11-29,78.89
2023-11-30,79.32
2023-12-01,80.09
2023-12-04,80.08
2023-12-05,80.38
2023-12-06,80.68
2023-12-07,80.49
2023-12-08,80.49
2023-12-11,81.29
2023-12-12,81.13
2023-12-13,81.14
2023-12-14,81.76
2023-12-15,81.74
2023-12-18,81.61
2023-12-19,81.97
2023-12-20,82.06
2023-12-21,81.92
2023-12-22,82.02
2023-12-27,82.28
2023-12-28,82.15
2023-12-29,82.21
2024-01-02,82.16
2024-01-03,81.55
2024-01-04,82.15
2024-01-05,81.92
2024-01-08,82.14
2024-01-09,82.0
2024-01-10,81.83
2024-01-11,81.17
2024-01-12,81.87
2024-01-15,81.48
2024-01-16,81.21
2024-01-17,80.45
2024-01-18,80.89
2024-01-19,80.59
2024-01-22,81.29
2024-01-23,81.04
2024-01-24,82.0
2024-01-25,82.22
2024-01-26,83.22
2024-01-29,83.41
2024-01-30,83.62
2024-01-31,83.56
2024-02-01,83.27
2024-02-02,83.28
2024-02-05,83.16
2024-02-06,83.78
2024-02-07,83.46
2024-02-08,83.42
2024-02-09,83.38
2024-02-12,83.77
2024-02-13,83.01
2024-02-14,83.39
2024-02-15,84.01
2024-02-16,84.56
2024-02-19,84.72
2024-02-20,84.64
2024-02-21,84.54
2024-02-22,85.31
2024-02-23,85.62
2024-02-26,85.26
2024-02-27,85.45
2024-02-28,85.13
2024-02-29,85.24
2024-03-01,85.65
2024-03-04,85.63
2024-03-05,85.47
2024-03-06,85.74
2024-03-07,86.84
2024-03-08,86.73
2024-03-11,86.45
2024-03-12,87.33
2024-03-13,87.44
2024-03-14,87.35
2024-03-15,87.01
2024-03-18,86.94
2024-03-19,87.11
2024-03-20,87.12
2024-03-21,87.93
2024-03-22,87.96
2024-03-25,88.05
2024-03-26,88.17
2024-03-27,88.32
2024-03-28,88.54
2024-04-02,87.75
2024-04-03,88.05
2024-04-04,88.17
2024-04-05,87.36
2024-04-08,87.83
2024-04-09,87.28
2024-04-10,87.45
2024-04-11,87.17
2024-04-12,87.37
2024-04-15,87.58
2024-04-16,86.21
2024-04-17,86.44
2024-04-18,86.63
2024-04-19,86.49
2024-04-22,87.17
2024-04-23,88.13
2024-04-24,87.84
2024-04-25,87.29
2024-04-26,88.34
2024-04-29,88.39
2024-04-30,87.88
2024-05-02,87.63
2024-05-03,88.06
2024-05-06,88.67
2024-05-07,89.63
2024-05-08,89.94
2024-05-09,90.36
2024-05-10,90.98
2024-05-13,90.97
2024-05-14,91.15
2024-05-15,91.69
2024-05-16,91.62
2024-05-17,91.46
2024-05-20,91.8
2024-05-21,91.5
2024-05-22,91.25
2024-05-23,91.35
2024-05-24,91.26
2024-05-27,91.53
2024-05-28,90.96
2024-05-29,90.06
2024-05-30,90.63
2024-05-31,90.85
2024-06-03,91.16
2024-06-04,90.72
2024-06-05,91.68
2024-06-06,92.28
2024-06-07,92.1
2024-06-10,91.73
2024-06-11,90.99
2024-06-12,91.79
2024-06-13,90.74
2024-06-14,89.84
2024-06-17,89.92
2024-06-18,90.45
2024-06-19,90.35
2024-06-20,91.19
2024-06-21,90.5
2024-06-24,91.21
2024-06-25,90.94
2024-06-26,90.46
2024-06-27,90.13
2024-06-28,89.92
2024-07-01,90.2
2024-07-02,89.79
2024-07-03,90.44
2024-07-04,90.85
2024-07-05,90.75
2024-07-08,90.67
2024-07-09,89.82
2024-07-10,90.69
2024-07-11,91.22
2024-07-12,91.99
2024-07-15,91.03
2024-07-16,90.83
2024-07-17,90.37
2024-07-18,90.14
2024-07-19,89.37
2024-07-22,90.32
2024-07-23,90.37
2024-07-24,89.86
2024-07-25,89.24
2024-07-26,90.0
2024-07-29,89.79
2024-07-30,90.19
2024-07-31,90.88
2024-08-01,89.64
2024-08-02,87.41
2024-08-05,85.59
2024-08-06,85.82
2024-08-07,87.15
2024-08-08,87.26
2024-08-09,87.75
2024-08-12,87.65
2024-08-13,88.17
2024-08-14,88.53
2024-08-16,89.95
2024-08-19,90.57
2024-08-20,90.15
2024-08-21,90.43
2024-08-22,90.75
2024-08-23,91.16
2024-08-26,91.22
2024-08-27,91.31
2024-08-28,91.65
2024-08-29,92.33
2024-08-30,92.4
2024-09-02,92.4
2024-09-03,91.47
2024-09-04,90.47
2024-09-05,90.06
2024-09-06,89.11
2024-09-09,89.75
2024-09-10,89.32
2024-09-11,89.31
2024-09-12,90.08
2024-09-13,90.74
2024-09-16,90.56
2024-09-17,90.9
2024-09-18,90.42
2024-09-19,91.63
2024-09-20,90.28
2024-09-23,90.67
2024-09-24,91.34
2024-09-25,91.29
2024-09-26,92.36
2024-09-27,92.9
2024-09-30,91.95
2024-10-01,91.72
2024-10-02,91.72
2024-10-03,90.93
2024-10-04,91.18
2024-10-07,91.49
2024-10-08,90.98
2024-10-09,91.54
2024-10-10,91.39
2024-10-11,91.92
2024-10-14,92.39
2024-10-15,91.62
2024-10-16,91.43
2024-10-17,92.19
2024-10-18,92.37
2024-10-21,91.78
2024-10-22,91.6
2024-10-23,91.32
2024-10-24,91.41
2024-10-25,91.37
2024-10-28,91.72
2024-10-29,91.19
2024-10-30,90.05
2024-10-31,89.01
2024-11-01,90.04
2024-11-04,89.7
2024-11-05,89.73
2024-11-06,89.23
2024-11-07,89.76
2024-11-08,89.18
2024-11-11,90.1
2024-11-12,88.26
2024-11-13,88.35
2024-11-14,89.27
2024-11-15,88.56
2024-11-18,88.61
2024-11-19,88.18
2024-11-20,88.16
2024-11-21,88.61
2024-11-22,89.58
2024-11-25,89.65
2024-11-26,89.04
2024-11-27,88.96
2024-11-28,89.35
2024-11-29,89.97
2024-12-02,90.57
2024-12-03,90.96
2024-12-04,91.24
2024-12-05,91.7
2024-12-06,91.82
2024-12-09,91.98
2024-12-10,91.45
2024-12-11,91.75
2024-12-12,91.53
2024-12-13,90.81
2024-12-16,90.93
2024-12-17,90.58
2024-12-18,90.61
2024-12-19,89.28
2024-12-20,88.55
2024-12-23,88.64
2024-12-27,89.35
2024-12-30,88.86
2025-01-02,90.19
2025-01-03,89.62
2025-01-06,90.64
2025-01-07,90.83
2025-01-08,90.74
2025-01-09,91.15
2025-01-10,90.36
2025-01-13,89.92
2025-01-14,89.83
2025-01-15,91.05
2025-01-16,91.9
2025-01-17,92.55
2025-01-20,92.67
2025-01-21,92.97
2025-01-22,93.33
2025-01-23,93.72
2025-01-24,93.69
2025-01-27,93.63
2025-01-28,94.02
2025-01-29,94.45
2025-01-30,95.31
2025-01-31,95.39
2025-02-03,94.66
2025-02-04,94.84
2025-02-05,95.24
2025-02-06,96.46
2025-02-07,96.01
2025-02-10,96.64
2025-02-11,96.84
2025-02-12,97.0
2025-02-13,98.06
2025-02-14,97.88
2025-02-17,98.47
2025-02-18,98.71
2025-02-19,97.84
2025-02-20,97.71
2025-02-21,98.22
2025-02-24,98.14
2025-02-25,98.21
2025-02-26,99.26
2025-02-27,98.77
2025-02-28,98.71
2025-03-03,99.94
2025-03-04,97.73
2025-03-05,98.71
2025-03-06,98.74
2025-03-07,98.07
2025-03-10,96.79
2025-03-11,95.06
2025-03-12,95.99
2025-03-13,95.76
2025-03-14,96.86
2025-03-17,97.74
2025-03-18,98.23
2025-03-19,98.45
2025-03-20,98.03
2025-03-21,97.56
2025-03-24,97.35
2025-03-25,98.06
2025-03-26,97.25
2025-03-27,96.98
2025-03-28,96.25
2025-03-31,94.9
2025-04-01,95.95
2025-04-02,95.44
2025-04-03,92.91
2025-04-04,88.29
2025-04-07,84.03
2025-04-08,86.65
2025-04-09,83.49
2025-04-10,86.73
2025-04-11,86.72
2025-04-14,89.03
2025-04-15,90.53
2025-04-16,90.29
2025-04-17,89.99
2025-04-22,90.58
2025-04-23,92.1
2025-04-24,92.56
2025-04-25,92.89
2025-04-28,93.3
2025-04-29,93.6
2025-04-30,94.22
2025-05-02,95.94
2025-05-05,96.2
2025-05-06,95.98
2025-05-07,95.52
2025-05-08,95.92
2025-05-09,96.34
2025-05-12,97.54
2025-05-13,97.6
2025-05-14,97.35
2025-05-15,98.22
2025-05-16,98.53
2025-05-19,98.85
2025-05-20,99.57
2025-05-21,99.52
2025-05-22,98.94
2025-05-23,98.06
2025-05-26,99.31
2025-05-27,99.41
2025-05-28,98.71
2025-05-29,98.58
2025-05-30,98.79
2025-06-02,98.65
2025-06-03,98.83
2025-06-04,99.18
2025-06-05,99.49
2025-06-06,99.85
2025-06-09,99.72
2025-06-10,99.63
2025-06-11,99.39
2025-06-12,99.07
2025-06-13,98.18
2025-06-16,98.4
2025-06-17,97.54
2025-06-18,97.23
2025-06-19,96.49
2025-06-20,96.67
2025-06-23,96.43
2025-06-24,97.41
2025-06-25,96.73
2025-06-26,96.74
2025-06-27,97.98
2025-06-30,97.45
2025-07-01,97.31
2025-07-02,97.55
2025-07-03,97.94
2025-07-04,97.48
2025-07-07,97.94
2025-07-08,98.38
2025-07-09,99.13
2025-07-10,99.68
2025-07-11,98.56
2025-07-14,98.5
2025-07-15,98.16
2025-07-16,97.53
2025-07-17,98.58
2025-07-18,98.43
2025-07-21,98.4
2025-07-22,98.03
2025-07-23,99.05
2025-07-24,99.19
2025-07-25,98.99
2025-07-28,98.86
2025-07-29,99.02
2025-07-30,99.02
2025-07-31,98.26
2025-08-01,95.97
2025-08-04,97.26
2025-08-05,97.38
2025-08-06,97.33
2025-08-07,98.28
2025-08-08,98.48
2025-08-11,98.41
2025-08-12,98.65
2025-08-13,99.24
2025-08-14,99.85
2025-08-18,99.96
2025-08-19,100.72
2025-08-20,100.9
2025-08-21,100.82
2025-08-22,101.3
2025-08-25,100.74
2025-08-26,100.06
2025-08-27,100.18
2025-08-28,99.98
2025-08-29,99.33
2025-09-01,99.63
2025-09-02,98.17
2025-09-03,98.86
2025-09-04,99.5
2025-09-05,99.22
2025-09-08,99.79
2025-09-09,99.83
2025-09-10,99.85
2025-09-11,100.28
2025-09-12,100.26
2025-09-15,100.7
2025-09-16,99.48
2025-09-17,99.51
2025-09-18,100.32
2025-09-19,100.22
2025-09-22,100.06
2025-09-23,100.34
2025-09-24,100.12
2025-09-25,99.42
2025-09-26,100.22
2025-09-29,100.5
2025-09-30,100.88
2025-10-01,102.16
2025-10-02,102.82
2025-10-03,103.16
2025-10-06,103.18
2025-10-07,102.98
2025-10-08,103.86
2025-10-09,103.42
2025-10-10,102.1
2025-10-13,102.58
2025-10-14,102.2
2025-10-15,102.82
2025-10-16,103.56
2025-10-17,102.64
2025-10-20,103.62
2025-10-21,103.8
2025-10-22,103.58
2025-10-23,103.94
2025-10-27,104.4
2025-10-28,104.2
2025-10-29,104.14
2025-10-30,104.1
2025-10-31,103.56
2025-11-03,103.6
2025-11-04,103.26
2025-11-05,103.66
2025-11-06,102.86
2025-11-07,102.34
2025-11-10,103.8
2025-11-11,105.14
2025-11-12,105.96
2025-11-13,105.32
2025-11-14,104.24
2025-11-17,103.64
2025-11-18,101.92
2025-11-19,101.76
2025-11-20,102.12
2025-11-21,101.88
2025-11-24,102.08
2025-11-25,102.94
2025-11-26,104.06
2025-11-27,104.16
2025-11-28,104.34
2025-12-01,104.16
2025-12-02,104.24
2025-12-03,104.38
2025-12-04,104.94
2025-12-05,104.84
2025-12-08,104.78
2025-12-09,104.66
2025-12-10,104.76
2025-12-11,105.26
2025-12-12,104.78
2025-12-15,105.46
2025-12-16,105.04
2025-12-17,105.06
2025-12-18,106.0
2025-12-19,106.56
2025-12-22,106.34
2025-12-23,106.68
2025-12-29,106.68
2025-12-30,107.26
2026-01-02,107.9
2026-01-05,108.84
2026-01-06,109.56
2026-01-07,109.36
2026-01-08,109.2
2026-01-09,110.18
2026-01-12,110.52
2026-01-13,110.44
2026-01-14,110.7
2026-01-15,111.22
2026-01-16,111.24
2026-01-19,109.86
2026-01-20,109.12
2026-01-21,109.04
2026-01-22,110.14
2026-01-23,110.1
2026-01-26,110.3
2026-01-27,110.84
2026-01-28,109.9
2026-01-29,109.82
2026-01-30,110.6
2026-02-02,111.76
2026-02-03,111.82
2026-02-04,111.78
2026-02-05,110.6
2026-02-06,111.58
2026-02-09,112.34
2026-02-10,112.42
2026-02-11,112.62
2026-02-12,111.84
2026-02-13,111.86
2026-02-16,112.06
2026-02-17,112.64
2026-02-18,114.04
2026-02-19,113.32
2026-02-20,114.3
2026-02-23,113.84
2026-02-24,114.12
2026-02-25,114.84
2026-02-26,114.78
2026-02-27,114.88
2026-03-02,113.1
2026-03-03,109.74
2026-03-04,111.26
2026-03-05,109.78
2026-03-09,108.18
2026-03-10,110.14
2026-03-11,109.52
2026-03-12,108.96
2026-03-13,108.5
2026-03-16,108.9
2026-03-17,109.56
2026-03-18,108.74
2026-03-19,106.04
2026-03-20,104.0
2026-03-23,104.78
2026-03-24,105.18
2026-03-25,106.74
2026-03-26,105.44
2026-03-27,104.54
2026-03-30,105.72
2026-03-31,106.06
2026-04-01,108.76
2026-04-02,108.56
2026-04-07,107.5
2026-04-08,111.72
2026-04-09,111.56
2026-04-10,111.92
2026-04-13,111.84
2026-04-14,112.9
2026-04-15,112.48
2026-04-16,112.48
2026-04-17,114.16
2026-04-20,113.44
2026-04-21,112.48
2026-04-22,112.0
2026-04-23,112.2
2026-04-24,111.62
2026-04-27,111.22
2026-04-28,110.76
2026-04-29,110.18
2026-04-30,111.78
