Date,Price
2025-11-06,7.087
2025-11-07,7.041
2025-11-10,7.112
2025-11-11,7.131
2025-11-12,7.214
2025-11-13,7.087
2025-11-14,7.159
2025-11-17,7.073
2025-11-18,6.892
2025-11-19,6.901
2025-11-20,6.904
2025-11-21,6.937
2025-11-24,6.985
2025-11-25,6.972
2025-11-26,7.095
2025-11-27,7.069
2025-11-28,7.061
2025-12-01,7.026
2025-12-02,7.025
2025-12-03,7.009
2025-12-04,7.11
2025-12-05,7.09
2025-12-08,7.061
2025-12-09,7.086
2025-12-10,7.065
2025-12-11,7.083
2025-12-12,7.065
2025-12-15,7.134
2025-12-16,7.059
2025-12-17,6.99
2025-12-18,7.028
2025-12-19,7.062
2025-12-22,7.017
2025-12-23,7.082
2025-12-29,7.077
2025-12-30,7.095
2026-01-02,7.091
2026-01-05,7.276
2026-01-06,7.278
2026-01-07,7.292
2026-01-08,7.276
2026-01-09,7.45
2026-01-12,7.482
2026-01-13,7.448
2026-01-14,7.482
2026-01-15,7.556
2026-01-16,7.56
2026-01-19,7.502
2026-01-20,7.363
2026-01-21,7.385
2026-01-22,7.411
2026-01-23,7.346
2026-01-26,7.307
2026-01-27,7.337
2026-01-28,7.288
2026-01-29,7.328
2026-01-30,7.399
2026-02-02,7.427
2026-02-03,7.486
2026-02-04,7.598
2026-02-05,7.489
2026-02-06,7.703
2026-02-09,7.814
2026-02-10,7.993
2026-02-11,8.053
2026-02-12,8.021
2026-02-13,8.032
2026-02-16,7.859
2026-02-17,7.888
2026-02-18,7.914
2026-02-19,7.893
2026-02-20,7.885
2026-02-23,7.896
2026-02-24,7.895
2026-02-25,7.96
2026-02-26,7.999
2026-02-27,7.985
2026-03-02,7.828
2026-03-03,7.451
2026-03-04,7.689
2026-03-05,7.54
2026-03-09,7.388
2026-03-10,7.662
2026-03-11,7.506
2026-03-12,7.461
2026-03-13,7.439
2026-03-16,7.492
2026-03-17,7.505
2026-03-18,7.494
2026-03-19,7.333
2026-03-20,7.218
2026-03-23,7.312
2026-03-24,7.363
2026-03-25,7.493
2026-03-26,7.379
2026-03-27,7.231
2026-03-30,7.354
2026-03-31,7.307
2026-04-01,7.649
2026-04-02,7.516
2026-04-07,7.419
2026-04-08,7.792
2026-04-09,7.665
2026-04-10,7.667
2026-04-13,7.617
2026-04-14,7.731
2026-04-15,7.723
2026-04-16,7.774
2026-04-17,7.872
2026-04-20,7.768
2026-04-21,7.647
2026-04-22,7.662
2026-04-23,7.67
2026-04-24,7.626
2026-04-27,7.676
2026-04-28,7.679
2026-04-29,7.63
2026-04-30,7.761
